area,i,j,cell,bounds,tile,well
1285,2003.7058365758755,435.3665369649805,656,"(1986, 415, 2023, 458)",1,A2
2017,2013.4516608824988,2185.7521070897374,657,"(1989, 2159, 2040, 2214)",1,A2
1302,2013.3456221198157,607.9239631336405,658,"(1993, 585, 2035, 632)",1,A2
1757,2012.9351166761526,88.56687535571997,659,"(1994, 61, 2034, 119)",1,A2
1384,2013.7760115606936,1375.3728323699422,660,"(1995, 1353, 2034, 1399)",1,A2
1343,2028.373790022338,503.0223380491437,661,"(2008, 482, 2050, 526)",1,A2
1452,2029.6838842975208,804.5702479338843,662,"(2008, 782, 2051, 826)",1,A2
1254,2030.4928229665072,1166.9011164274323,663,"(2008, 1150, 2053, 1185)",1,A2
1320,2030.801515151515,1109.5659090909091,664,"(2012, 1089, 2051, 1133)",1,A2
1602,2036.8377028714108,955.9881398252185,665,"(2014, 934, 2059, 980)",1,A2
1243,2034.7562349155269,1017.1922767497989,666,"(2014, 998, 2056, 1038)",1,A2
1884,2043.1019108280254,2257.066878980892,667,"(2015, 2236, 2073, 2278)",1,A2
1320,2036.0310606060607,674.5068181818182,668,"(2017, 654, 2056, 697)",1,A2
1737,2045.418537708693,246.0650546919977,669,"(2021, 224, 2070, 269)",1,A2
1110,2046.5324324324324,2371.5666666666666,670,"(2026, 2356, 2069, 2389)",1,A2
1995,2051.433082706767,1990.9122807017543,671,"(2028, 1962, 2073, 2019)",1,A2
1645,2051.8808510638296,2323.2158054711244,672,"(2029, 2302, 2076, 2346)",1,A2
1326,2051.477375565611,742.288084464555,673,"(2030, 723, 2073, 762)",1,A2
986,2054.5588235294117,904.3874239350913,674,"(2034, 889, 2075, 921)",1,A2
1479,2060.4367816091954,1239.6747802569303,675,"(2040, 1217, 2081, 1263)",1,A2
2398,2068.4053377814844,1443.9424520433695,676,"(2043, 1415, 2095, 1474)",1,A2
1156,2063.734429065744,436.0951557093426,677,"(2044, 418, 2085, 456)",1,A2
1560,2075.3211538461537,841.3012820512821,678,"(2053, 820, 2101, 865)",1,A2
1357,2074.7752394988947,597.3831982313927,679,"(2057, 574, 2095, 622)",1,A2
1559,2076.6779987171262,1336.8646568313022,680,"(2057, 1311, 2096, 1363)",1,A2
1955,2086.249104859335,1661.9498721227621,681,"(2062, 1637, 2112, 1688)",1,A2
1786,2095.6954087346026,1142.119260918253,682,"(2068, 1122, 2123, 1165)",1,A2
1357,2094.349299926308,1020.5467943994105,683,"(2073, 1000, 2117, 1042)",1,A2
1999,2099.0190095047524,2198.1950975487744,684,"(2074, 2173, 2125, 2225)",1,A2
1142,2095.042031523643,955.5420315236428,685,"(2077, 937, 2114, 975)",1,A2
1117,2096.4324082363473,499.94091316025066,686,"(2079, 479, 2115, 520)",1,A2
1701,2101.61316872428,2109.6701940035273,687,"(2079, 2085, 2123, 2135)",1,A2
1360,2098.697794117647,718.1345588235295,688,"(2081, 695, 2118, 743)",1,A2
1144,2105.263111888112,635.8863636363636,689,"(2082, 617, 2130, 656)",1,A2
1819,2110.974711379879,1092.445299615173,690,"(2085, 1068, 2138, 1116)",1,A2
1302,2106.537634408602,1188.9239631336407,691,"(2085, 1170, 2129, 1209)",1,A2
1043,2103.3835091083415,917.7286673058485,692,"(2086, 898, 2122, 938)",1,A2
2017,2110.1298958849775,1970.0109072880516,693,"(2086, 1945, 2137, 1997)",1,A2
1369,2112.8970051132214,378.8663257852447,694,"(2093, 357, 2135, 402)",1,A2
1700,2128.915294117647,1763.1582352941177,695,"(2101, 1745, 2159, 1784)",1,A2
1558,2129.5006418485236,285.2002567394095,696,"(2106, 264, 2153, 307)",1,A2
1870,2129.385026737968,2296.614973262032,697,"(2107, 2270, 2153, 2323)",1,A2
1611,2132.414649286158,1355.076970825574,698,"(2112, 1331, 2155, 1380)",1,A2
1332,2137.8776276276276,1047.599099099099,699,"(2117, 1028, 2159, 1069)",1,A2
1221,2139.004914004914,917.1842751842752,700,"(2119, 898, 2160, 937)",1,A2
1513,2143.8169200264374,461.21414408460015,701,"(2122, 440, 2166, 485)",1,A2
1175,2141.7387234042553,733.5404255319149,702,"(2122, 715, 2163, 754)",1,A2
1308,2144.5825688073396,119.67278287461774,703,"(2125, 97, 2164, 144)",1,A2
1600,2149.14625,805.935,704,"(2125, 784, 2176, 828)",1,A2
1427,2147.198318149965,184.51857042747022,705,"(2126, 162, 2170, 207)",1,A2
1760,2145.9982954545453,1221.6232954545455,706,"(2126, 1193, 2165, 1250)",1,A2
1886,2152.752386002121,2070.105514316013,707,"(2130, 2046, 2176, 2097)",1,A2
1114,2152.210951526032,860.8204667863555,708,"(2131, 844, 2174, 879)",1,A2
2748,2162.5978893740903,1457.1870451237264,709,"(2131, 1430, 2195, 1485)",1,A2
1886,2158.302226935313,1624.2258748674444,710,"(2131, 1603, 2188, 1645)",1,A2
1378,2154.8824383164006,652.3635703918723,711,"(2137, 629, 2172, 679)",1,A2
1290,2156.677519379845,994.0248062015504,712,"(2138, 972, 2176, 1017)",1,A2
1719,2168.7469458987784,2162.7585805700987,713,"(2144, 2139, 2192, 2185)",1,A2
1878,2173.4036208732696,1941.1320553780618,714,"(2148, 1917, 2199, 1965)",1,A2
1393,2177.646087580761,767.9985642498206,715,"(2151, 751, 2203, 786)",1,A2
1340,2172.132089552239,390.1119402985075,716,"(2154, 366, 2190, 415)",1,A2
2049,2180.801366520254,1710.5871156661785,717,"(2156, 1685, 2206, 1738)",1,A2
1279,2177.7161845191554,1334.1047693510554,718,"(2159, 1313, 2198, 1357)",1,A2
1653,2194.094978826376,2251.8021778584393,719,"(2168, 2233, 2222, 2273)",1,A2
1474,2198.5495251017637,1266.606512890095,720,"(2173, 1250, 2227, 1287)",1,A2
1694,2194.9114521841793,2338.0885478158207,721,"(2173, 2314, 2218, 2363)",1,A2
1330,2195.4556390977446,708.2894736842105,722,"(2175, 688, 2215, 731)",1,A2
1786,2198.166293393057,521.8314669652856,723,"(2177, 494, 2220, 549)",1,A2
1729,2208.530942741469,2014.964141122036,724,"(2180, 1997, 2237, 2034)",1,A2
964,2201.140041493776,1012.4139004149378,725,"(2184, 995, 2219, 1031)",1,A2
1182,2202.2504230118443,941.3705583756346,726,"(2185, 921, 2222, 962)",1,A2
1345,2209.074349442379,60.09888475836431,727,"(2186, 41, 2233, 80)",1,A2
1191,2205.0461796809404,872.0671704450042,728,"(2186, 852, 2226, 893)",1,A2
1659,2213.9789029535864,621.3610608800482,729,"(2192, 599, 2238, 645)",1,A2
1489,2222.091336467428,232.60241773002014,730,"(2201, 210, 2244, 255)",1,A2
839,2221.5828367103695,309.8224076281287,731,"(2201, 296, 2243, 324)",1,A2
1757,2221.376778599886,1394.8548662492885,732,"(2203, 1366, 2242, 1424)",1,A2
1852,2227.4163066954643,2119.746760259179,733,"(2203, 2095, 2256, 2142)",1,A2
1642,2223.2058465286236,411.7533495736906,734,"(2204, 383, 2242, 440)",1,A2
2786,2233.3736539842066,1875.4160086145012,735,"(2206, 1841, 2266, 1908)",1,A2
1646,2231.395504252734,2202.523086269745,736,"(2206, 2180, 2260, 2223)",1,A2
1110,2241.2639639639638,816.0477477477477,737,"(2220, 801, 2264, 834)",1,A2
1230,2243.3756097560977,751.4983739837398,738,"(2223, 731, 2264, 774)",1,A2
1571,2243.7091024824954,1739.2056015276894,739,"(2223, 1715, 2264, 1765)",1,A2
1114,2249.8249551166964,143.1113105924596,740,"(2228, 127, 2272, 162)",1,A2
1704,2263.8444835680752,2359.493544600939,741,"(2239, 2338, 2290, 2381)",1,A2
974,2259.181724845996,314.14579055441476,742,"(2241, 299, 2279, 332)",1,A2
1904,2271.498949579832,1224.6328781512605,743,"(2242, 1205, 2301, 1247)",1,A2
1947,2269.7704160246535,2064.5398048279403,744,"(2244, 2041, 2295, 2090)",1,A2
1299,2267.024634334103,1004.445727482679,745,"(2247, 984, 2286, 1027)",1,A2
1507,2270.3039150630393,1296.1486396814864,746,"(2247, 1277, 2296, 1316)",1,A2
1728,2272.499421296296,2304.419560185185,747,"(2248, 2282, 2298, 2328)",1,A2
1295,2277.654054054054,703.1760617760618,748,"(2252, 685, 2302, 723)",1,A2
1491,2274.4714956405096,518.448021462106,749,"(2253, 496, 2298, 541)",1,A2
1729,2276.37015615963,1450.731058415269,750,"(2253, 1428, 2301, 1475)",1,A2
1791,2275.7654941373535,597.0949190396426,751,"(2254, 574, 2299, 624)",1,A2
1269,2273.703703703704,936.1079590228526,752,"(2255, 915, 2292, 959)",1,A2
1800,2285.2105555555554,2164.7605555555556,753,"(2259, 2144, 2311, 2189)",1,A2
1717,2287.8922539312753,1365.3739079790332,754,"(2264, 1344, 2314, 1388)",1,A2
1733,2287.8118869013274,1676.7691863819966,755,"(2264, 1652, 2309, 1704)",1,A2
1808,2294.5365044247787,1964.2439159292035,756,"(2272, 1938, 2318, 1991)",1,A2
1668,2295.4742206235014,172.04976019184653,757,"(2273, 148, 2320, 197)",1,A2
1196,2299.2165551839466,272.3076923076923,758,"(2275, 256, 2322, 290)",1,A2
1569,2297.61759082218,1843.738049713193,759,"(2277, 1820, 2320, 1868)",1,A2
908,2301.987885462555,321.3237885462555,760,"(2285, 304, 2320, 341)",1,A2
1670,2313.226347305389,223.51377245508982,761,"(2289, 202, 2339, 246)",1,A2
2015,2313.6774193548385,789.390570719603,762,"(2289, 764, 2339, 816)",1,A2
1452,2320.940082644628,392.5096418732782,763,"(2303, 367, 2339, 420)",1,A2
1248,2321.0416666666665,1674.4839743589744,764,"(2305, 1649, 2339, 1701)",1,A2
810,2322.8506172839507,474.81851851851854,765,"(2306, 458, 2339, 493)",1,A2
1670,2332.094610778443,2262.1449101796406,766,"(2308, 2239, 2356, 2285)",1,A2
1467,2336.678936605317,1728.3190184049079,767,"(2317, 1705, 2356, 1752)",1,A2
1824,2346.1036184210525,2187.0625,768,"(2322, 2164, 2372, 2211)",1,A2
1645,2347.6060790273555,2314.0492401215806,769,"(2322, 2292, 2373, 2336)",1,A2
940,2338.209574468085,86.42978723404255,770,"(2323, 68, 2356, 105)",1,A2
1123,2341.700801424755,1933.4772929652715,771,"(2323, 1915, 2362, 1953)",1,A2
1342,2346.613263785395,2112.218330849478,772,"(2325, 2092, 2369, 2133)",1,A2
1787,2349.9585898153327,1249.982092893117,773,"(2326, 1225, 2375, 1277)",1,A2
1339,2360.8222554144886,309.1433905899925,774,"(2340, 291, 2386, 332)",1,A2
962,2364.093555093555,438.42099792099793,775,"(2347, 422, 2383, 457)",1,A2
1142,2373.699649737303,1982.745183887916,776,"(2355, 1965, 2394, 2002)",1,A2
1101,2371.7257039055403,243.73660308810173,777,"(2356, 222, 2389, 266)",1,A2
