area,i,j,cell,bounds,tile,well
1516,909.854221635884,1113.4848284960422,339,"(886, 1094, 936, 1133)",100,A2
1310,904.6236641221374,1345.6419847328245,340,"(888, 1322, 923, 1371)",100,A2
1470,911.8374149659863,928.2136054421769,341,"(890, 908, 934, 951)",100,A2
1309,910.0061115355232,2302.0336134453783,342,"(891, 2282, 931, 2324)",100,A2
1368,918.7609649122807,1063.8062865497077,343,"(898, 1043, 941, 1084)",100,A2
1031,921.721629485936,1453.250242483026,344,"(905, 1433, 940, 1474)",100,A2
1344,926.936755952381,1184.5982142857142,345,"(906, 1165, 948, 1204)",100,A2
1294,926.2364760432766,1009.372488408037,346,"(907, 989, 947, 1031)",100,A2
1228,929.7671009771987,121.05211726384364,347,"(911, 101, 949, 142)",100,A2
1393,932.9662598707824,334.3639626704953,348,"(911, 315, 957, 355)",100,A2
1064,930.6889097744361,654.2302631578947,349,"(912, 636, 948, 673)",100,A2
911,929.1339187705818,697.9890230515916,350,"(912, 682, 948, 715)",100,A2
1469,932.9046970728386,847.4710687542546,351,"(912, 822, 953, 872)",100,A2
1261,930.6026962727993,405.96272799365585,352,"(913, 384, 948, 429)",100,A2
1219,931.5808039376539,577.2797374897457,353,"(916, 554, 948, 602)",100,A2
1379,939.6664249456128,1306.3357505438723,354,"(917, 1286, 962, 1327)",100,A2
1556,944.9035989717223,157.74421593830334,355,"(922, 135, 969, 181)",100,A2
1310,941.8076335877863,484.4290076335878,356,"(922, 462, 964, 509)",100,A2
930,939.1784946236559,1407.1903225806452,357,"(922, 1391, 958, 1425)",100,A2
1787,950.052602126469,2048.3850027979856,358,"(927, 2025, 976, 2073)",100,A2
856,944.731308411215,757.0899532710281,359,"(930, 740, 961, 775)",100,A2
1080,954.5685185185185,1726.175,360,"(935, 1709, 975, 1744)",100,A2
2077,967.8935965334617,2344.8541165142033,361,"(939, 2321, 996, 2370)",100,A2
2036,963.892927308448,210.46905697445973,362,"(940, 183, 986, 240)",100,A2
1051,962.4709800190295,862.9971455756422,363,"(944, 844, 982, 882)",100,A2
1361,968.5172667156503,284.208670095518,364,"(945, 267, 992, 304)",100,A2
1241,971.4713940370668,515.7671232876712,365,"(949, 498, 994, 534)",100,A2
1278,971.1306729264476,404.72222222222223,366,"(954, 382, 990, 429)",100,A2
821,974.6784409257003,1370.3166869671134,367,"(955, 1357, 995, 1385)",100,A2
2001,984.2208895552224,1989.0849575212394,368,"(957, 1965, 1012, 2014)",100,A2
787,974.5412960609912,727.5171537484117,369,"(959, 713, 993, 743)",100,A2
1407,979.8571428571429,995.820895522388,370,"(959, 974, 1003, 1018)",100,A2
1242,979.6320450885669,1051.890499194847,371,"(959, 1034, 1002, 1072)",100,A2
1281,976.0515222482436,1149.8282591725215,372,"(959, 1128, 995, 1173)",100,A2
1136,982.943661971831,1226.2315140845071,373,"(962, 1209, 1004, 1245)",100,A2
1261,983.0896114195083,1794.6645519429026,374,"(964, 1774, 1004, 1817)",100,A2
966,986.4285714285714,1453.9989648033127,375,"(966, 1440, 1009, 1471)",100,A2
1632,988.34375,639.2757352941177,376,"(967, 615, 1010, 663)",100,A2
712,983.811797752809,781.5589887640449,377,"(970, 765, 998, 799)",100,A2
1448,992.3970994475138,952.7838397790056,378,"(971, 930, 1014, 976)",100,A2
1282,996.8346333853355,1262.3338533541341,379,"(975, 1243, 1018, 1281)",100,A2
809,995.9592088998764,830.4289245982694,380,"(980, 816, 1014, 847)",100,A2
854,997.6697892271662,1514.8688524590164,381,"(980, 1500, 1016, 1530)",100,A2
974,997.0975359342916,367.5728952772074,382,"(981, 349, 1015, 385)",100,A2
2161,1007.5650161962054,2088.970846830171,383,"(981, 2063, 1035, 2117)",100,A2
1186,1005.3836424957841,1419.4586846543002,384,"(985, 1401, 1026, 1439)",100,A2
1348,1007.4013353115727,1330.7759643916913,385,"(986, 1312, 1030, 1350)",100,A2
1312,1009.8536585365854,456.7766768292683,386,"(987, 439, 1033, 476)",100,A2
1182,1009.6336717428088,1747.7800338409475,387,"(989, 1730, 1031, 1766)",100,A2
828,1003.5821256038647,138.70410628019323,388,"(991, 119, 1018, 158)",100,A2
1996,1014.5105210420842,214.43336673346693,389,"(994, 187, 1036, 243)",100,A2
1359,1018.6946284032376,305.3252391464312,390,"(998, 281, 1039, 330)",100,A2
1133,1018.4289496910856,560.5163283318623,391,"(1001, 540, 1036, 581)",100,A2
1504,1022.4833776595744,878.3384308510638,392,"(1002, 856, 1045, 901)",100,A2
931,1022.7647690655209,1138.9624060150377,393,"(1003, 1125, 1044, 1155)",100,A2
1049,1022.7264061010486,1180.897044804576,394,"(1003, 1164, 1045, 1199)",100,A2
1026,1021.7202729044834,1095.1900584795321,395,"(1004, 1076, 1040, 1114)",100,A2
925,1025.3286486486486,397.6972972972973,396,"(1008, 379, 1042, 416)",100,A2
923,1027.8201516793067,717.8526543878656,397,"(1012, 698, 1047, 737)",100,A2
972,1030.130658436214,772.0833333333334,398,"(1012, 756, 1050, 790)",100,A2
1391,1039.199856218548,1028.1250898634075,399,"(1020, 1006, 1059, 1051)",100,A2
1205,1044.414937759336,487.03817427385894,400,"(1023, 470, 1067, 504)",100,A2
1326,1051.128205128205,816.3725490196078,401,"(1029, 797, 1072, 837)",100,A2
1292,1051.6207430340557,949.7260061919504,402,"(1029, 932, 1074, 969)",100,A2
1084,1052.4547970479705,671.5055350553506,403,"(1033, 654, 1074, 690)",100,A2
979,1051.0245148110316,155.14402451481104,404,"(1034, 138, 1069, 173)",100,A2
1362,1057.7261380323055,1809.6864904552128,405,"(1036, 1789, 1080, 1831)",100,A2
1297,1062.958365458751,1681.7949113338473,406,"(1042, 1662, 1085, 1702)",100,A2
1157,1062.9377700950736,1306.5678478824545,407,"(1046, 1285, 1080, 1329)",100,A2
1139,1069.9754170324845,706.4495171202809,408,"(1049, 689, 1093, 723)",100,A2
1319,1073.5489006823352,1942.6353297952994,409,"(1049, 1926, 1099, 1960)",100,A2
2076,1074.1517341040462,53.8140655105973,410,"(1050, 28, 1100, 81)",100,A2
1330,1071.766917293233,623.8338345864662,411,"(1051, 604, 1094, 645)",100,A2
992,1070.1048387096773,542.6129032258065,412,"(1053, 525, 1088, 560)",100,A2
1274,1075.594191522763,347.3689167974882,413,"(1055, 328, 1097, 368)",100,A2
994,1075.2726358148893,1409.1509054325957,414,"(1058, 1391, 1095, 1429)",100,A2
1934,1078.916752843847,2044.1659772492244,415,"(1059, 2015, 1101, 2075)",100,A2
1146,1075.9694589877836,290.8568935427574,416,"(1060, 270, 1093, 314)",100,A2
1531,1082.212279555846,439.8451992161986,417,"(1063, 415, 1104, 465)",100,A2
615,1076.7723577235772,1077.1642276422765,418,"(1063, 1063, 1091, 1091)",100,A2
1005,1084.992039800995,1223.084577114428,419,"(1067, 1205, 1103, 1242)",100,A2
759,1083.32674571805,1602.9064558629775,420,"(1067, 1588, 1101, 1618)",100,A2
1034,1092.443907156673,751.3829787234042,421,"(1072, 735, 1113, 769)",100,A2
1240,1092.3056451612904,915.7564516129032,422,"(1073, 895, 1112, 937)",100,A2
1271,1091.0055074744296,1884.2486231313926,423,"(1073, 1862, 1110, 1907)",100,A2
533,1087.0825515947467,1051.7242026266417,424,"(1074, 1040, 1101, 1065)",100,A2
876,1095.587899543379,1555.277397260274,425,"(1076, 1541, 1116, 1571)",100,A2
1425,1099.5494736842106,2354.062456140351,426,"(1076, 2333, 1124, 2375)",100,A2
1348,1104.350890207715,1772.473293768546,427,"(1081, 1752, 1130, 1794)",100,A2
1374,1102.598981077147,992.0538573508006,428,"(1082, 971, 1123, 1014)",100,A2
1195,1104.0995815899582,2112.1665271966526,429,"(1082, 2094, 1127, 2132)",100,A2
1273,1107.553809897879,808.0164964650432,430,"(1086, 785, 1130, 831)",100,A2
1017,1106.3579154375614,1731.3264503441494,431,"(1086, 1714, 1125, 1748)",100,A2
936,1103.3707264957266,509.8568376068376,432,"(1087, 492, 1122, 527)",100,A2
1038,1107.9113680154142,1343.8323699421965,433,"(1090, 1326, 1127, 1362)",100,A2
1212,1111.5247524752476,1280.1130363036305,434,"(1091, 1263, 1135, 1298)",100,A2
663,1109.8325791855204,1502.024132730015,435,"(1095, 1489, 1126, 1516)",100,A2
772,1114.5246113989638,1188.5233160621763,436,"(1098, 1174, 1132, 1204)",100,A2
1185,1118.2911392405063,1418.357805907173,437,"(1098, 1401, 1140, 1437)",100,A2
1036,1118.761583011583,568.4160231660231,438,"(1099, 552, 1139, 586)",100,A2
1362,1122.2077826725404,2291.2665198237887,439,"(1100, 2274, 1147, 2311)",100,A2
1378,1125.2271407837445,861.155297532656,440,"(1101, 843, 1152, 879)",100,A2
806,1119.713399503722,1629.9937965260547,441,"(1104, 1614, 1136, 1646)",100,A2
1256,1126.2412420382166,657.2945859872611,442,"(1106, 638, 1147, 678)",100,A2
1357,1122.680913780398,2209.6168017686073,443,"(1106, 2184, 1141, 2238)",100,A2
1694,1134.232585596222,401.5844155844156,444,"(1113, 376, 1156, 429)",100,A2
1355,1135.281180811808,1037.721033210332,445,"(1114, 1018, 1157, 1058)",100,A2
1127,1131.6672582076308,1822.3265306122448,446,"(1114, 1802, 1149, 1843)",100,A2
1288,1145.399844720497,698.0077639751553,447,"(1121, 682, 1171, 716)",100,A2
985,1143.4192893401016,483.71573604060916,448,"(1127, 465, 1160, 504)",100,A2
1343,1152.7274758004467,2006.7557706626956,449,"(1130, 1988, 1177, 2027)",100,A2
827,1149.888754534462,1366.360338573156,450,"(1134, 1350, 1166, 1385)",100,A2
891,1150.418630751964,1671.0897867564533,451,"(1134, 1655, 1169, 1688)",100,A2
1385,1158.7191335740072,1929.6750902527076,452,"(1134, 1913, 1184, 1948)",100,A2
969,1152.107327141383,1598.7946336429309,453,"(1136, 1580, 1170, 1618)",100,A2
1080,1157.2462962962964,1151.2685185185185,454,"(1138, 1135, 1179, 1169)",100,A2
1227,1156.6560717196414,1220.0880195599022,455,"(1138, 1200, 1177, 1241)",100,A2
1119,1159.3020554066131,811.9365504915103,456,"(1139, 795, 1180, 831)",100,A2
1217,1162.3722267871815,280.07888249794576,457,"(1142, 261, 1183, 299)",100,A2
1831,1163.6176952484982,1473.6974330966684,458,"(1142, 1447, 1186, 1499)",100,A2
1363,1165.2868672046955,1879.619955979457,459,"(1143, 1860, 1189, 1900)",100,A2
1287,1161.5019425019425,2222.298368298368,460,"(1143, 2201, 1182, 2245)",100,A2
1293,1169.1175560711524,1541.8662026295437,461,"(1147, 1523, 1193, 1561)",100,A2
1304,1167.4777607361964,2064.5874233128834,462,"(1147, 2046, 1189, 2086)",100,A2
905,1167.3005524861878,1320.5668508287292,463,"(1150, 1305, 1187, 1337)",100,A2
1212,1177.9150165016501,581.4430693069307,464,"(1158, 562, 1200, 603)",100,A2
1369,1182.7611395178963,1982.4747991234478,465,"(1159, 1962, 1208, 2003)",100,A2
1982,1182.7547931382442,907.8955600403633,466,"(1161, 881, 1207, 936)",100,A2
1629,1183.3701657458564,360.82627378759975,467,"(1162, 338, 1207, 385)",100,A2
1221,1182.5904995904996,1279.1777231777232,468,"(1164, 1260, 1203, 1300)",100,A2
1113,1181.0170709793351,2352.406109613657,469,"(1164, 2332, 1199, 2374)",100,A2
1007,1186.0794438927508,1739.9106256206553,470,"(1169, 1720, 1207, 1759)",100,A2
1218,1186.9515599343185,503.0525451559934,471,"(1170, 482, 1206, 526)",100,A2
1011,1191.0425321463897,1818.84371909001,472,"(1174, 1801, 1210, 1838)",100,A2
1197,1195.0401002506267,1387.7602339181287,473,"(1175, 1368, 1214, 1408)",100,A2
1044,1199.0603448275863,1065.581417624521,474,"(1182, 1046, 1216, 1086)",100,A2
1571,1204.1394016549968,1468.759388924252,475,"(1186, 1443, 1225, 1497)",100,A2
1353,1205.121951219512,2203.756097560976,476,"(1187, 2180, 1224, 2229)",100,A2
1577,1206.5313887127456,629.7425491439442,477,"(1188, 599, 1225, 659)",100,A2
1477,1210.3283683141503,1709.1056194989844,478,"(1188, 1687, 1235, 1730)",100,A2
1042,1209.4376199616122,971.0460652591171,479,"(1191, 954, 1229, 990)",100,A2
1133,1211.6063548102384,823.0979699911738,480,"(1192, 806, 1232, 842)",100,A2
1326,1219.8016591251885,285.947963800905,481,"(1201, 266, 1241, 308)",100,A2
1347,1222.8218262806236,1952.3006681514476,482,"(1203, 1932, 1246, 1974)",100,A2
981,1223.8012232415902,460.89500509683995,483,"(1206, 444, 1244, 479)",100,A2
1158,1229.6355785837652,1009.2115716753023,484,"(1208, 992, 1252, 1026)",100,A2
995,1222.5798994974875,1344.8964824120603,485,"(1208, 1324, 1238, 1366)",100,A2
1236,1231.1132686084143,1269.5760517799354,486,"(1212, 1250, 1252, 1289)",100,A2
1654,1235.9673518742443,707.9032648125756,487,"(1214, 685, 1260, 732)",100,A2
1192,1237.880033557047,1781.8255033557048,488,"(1215, 1765, 1261, 1800)",100,A2
890,1231.0719101123595,1520.123595505618,489,"(1216, 1503, 1248, 1539)",100,A2
1332,1240.2747747747749,766.9594594594595,490,"(1219, 748, 1263, 787)",100,A2
1178,1242.5356536502547,1224.9219015280137,491,"(1219, 1209, 1266, 1242)",100,A2
1292,1243.7252321981425,1856.5704334365325,492,"(1223, 1837, 1265, 1876)",100,A2
1715,1249.9848396501457,1675.521865889213,493,"(1224, 1653, 1276, 1700)",100,A2
1029,1245.6472303206997,1409.4509232264334,494,"(1230, 1390, 1263, 1429)",100,A2
1143,1250.7331583552057,2170.9720034995626,495,"(1232, 2151, 1271, 2190)",100,A2
1427,1256.093903293623,879.7778556412053,496,"(1233, 859, 1281, 901)",100,A2
1462,1256.1675786593707,1912.204514363885,497,"(1233, 1892, 1279, 1934)",100,A2
1315,1256.0692015209127,1082.0212927756654,498,"(1237, 1061, 1277, 1105)",100,A2
1222,1261.0801963993454,2305.1096563011456,499,"(1242, 2285, 1280, 2326)",100,A2
1484,1265.294474393531,333.9454177897574,500,"(1244, 312, 1289, 357)",100,A2
1637,1268.571777642028,558.2620647525962,501,"(1244, 538, 1294, 580)",100,A2
1746,1270.4158075601374,643.0847651775487,502,"(1246, 620, 1296, 666)",100,A2
1714,1274.5729288214702,1990.6598599766628,503,"(1252, 1964, 1298, 2018)",100,A2
1182,1270.1438240270727,1344.8282571912014,504,"(1253, 1325, 1290, 1366)",100,A2
1224,1275.6691176470588,2228.033496732026,505,"(1258, 2207, 1294, 2249)",100,A2
1154,1281.419410745234,1745.2911611785096,506,"(1259, 1729, 1305, 1762)",100,A2
1653,1286.1282516636418,1464.5281306715065,507,"(1262, 1443, 1313, 1486)",100,A2
1403,1286.6364932287954,812.9073414112615,508,"(1266, 792, 1308, 835)",100,A2
1456,1291.1016483516485,971.7039835164835,509,"(1268, 951, 1314, 994)",100,A2
1053,1287.162393162393,1274.67616334283,510,"(1270, 1256, 1306, 1296)",100,A2
1259,1294.3471008737092,1177.921366163622,511,"(1274, 1159, 1317, 1197)",100,A2
1117,1298.5890778871978,1379.8621307072515,512,"(1279, 1360, 1319, 1401)",100,A2
1778,1304.5922384701912,1028.0365579302588,513,"(1280, 1004, 1330, 1051)",100,A2
1338,1303.6801195814649,748.7391629297459,514,"(1284, 726, 1324, 772)",100,A2
1387,1306.56236481615,1829.604902667628,515,"(1284, 1809, 1330, 1851)",100,A2
1346,1309.1745913818722,1108.2132243684994,516,"(1290, 1086, 1329, 1131)",100,A2
1536,1312.9147135416667,682.0872395833334,517,"(1291, 661, 1336, 704)",100,A2
1215,1311.1720164609053,1893.0683127572017,518,"(1293, 1873, 1329, 1915)",100,A2
1716,1319.3659673659674,183.98717948717947,519,"(1294, 162, 1346, 207)",100,A2
920,1315.5445652173912,1311.0510869565217,520,"(1298, 1295, 1335, 1327)",100,A2
1205,1319.6738589211618,1692.4464730290456,521,"(1305, 1667, 1335, 1719)",100,A2
1765,1332.7682719546742,611.6725212464589,522,"(1308, 589, 1358, 635)",100,A2
1864,1336.607296137339,272.7698497854077,523,"(1310, 250, 1363, 297)",100,A2
2185,1336.4178489702517,918.3052631578947,524,"(1311, 891, 1362, 947)",100,A2
1651,1338.6650514839491,2004.4688067837674,525,"(1315, 1980, 1362, 2029)",100,A2
1554,1338.1692406692407,1420.8082368082369,526,"(1317, 1397, 1360, 1446)",100,A2
1073,1337.1770736253495,1213.022367194781,527,"(1318, 1195, 1357, 1231)",100,A2
1064,1342.4906015037593,1268.827067669173,528,"(1325, 1251, 1361, 1288)",100,A2
1374,1343.976710334789,1783.0269286754003,529,"(1325, 1760, 1363, 1808)",100,A2
1350,1348.8266666666666,820.3762962962963,530,"(1329, 799, 1369, 842)",100,A2
1683,1364.4723707664884,1134.1182412358883,531,"(1342, 1111, 1388, 1159)",100,A2
1542,1370.2632944228276,130.0739299610895,532,"(1345, 111, 1396, 150)",100,A2
1270,1369.4606299212599,1925.6417322834645,533,"(1348, 1906, 1389, 1947)",100,A2
1803,1374.9678313921243,2338.1236827509706,534,"(1350, 2315, 1400, 2362)",100,A2
1400,1370.0514285714285,767.9142857142857,535,"(1352, 745, 1390, 792)",100,A2
1385,1375.6707581227438,1044.9415162454873,536,"(1356, 1024, 1396, 1067)",100,A2
1228,1379.9014657980456,1461.1775244299674,537,"(1357, 1442, 1403, 1481)",100,A2
1320,1379.6992424242424,1855.7863636363636,538,"(1360, 1835, 1401, 1876)",100,A2
913,1379.4490690032858,1340.1807228915663,539,"(1363, 1323, 1398, 1358)",100,A2
1097,1383.9489516864176,1522.4530537830447,540,"(1365, 1505, 1404, 1541)",100,A2
1020,1386.0274509803921,542.1735294117647,541,"(1369, 523, 1404, 562)",100,A2
1315,1386.2783269961976,1210.8996197718632,542,"(1369, 1187, 1403, 1237)",100,A2
1427,1401.4940434477926,977.656622284513,543,"(1381, 956, 1423, 1000)",100,A2
1578,1407.7160963244614,1750.8833967046894,544,"(1385, 1729, 1431, 1773)",100,A2
2189,1411.3266331658292,665.5920511649155,545,"(1386, 640, 1439, 693)",100,A2
1746,1410.1414662084765,881.1116838487973,546,"(1388, 857, 1435, 906)",100,A2
1310,1417.0045801526717,725.8152671755726,547,"(1390, 710, 1443, 744)",100,A2
1259,1420.3034154090549,1235.9030976965846,548,"(1400, 1217, 1441, 1255)",100,A2
1858,1424.4542518837459,273.2707212055974,549,"(1403, 247, 1448, 301)",100,A2
1700,1429.050588235294,1392.2158823529412,550,"(1403, 1372, 1455, 1415)",100,A2
1322,1429.3895612708018,1102.6543116490166,551,"(1408, 1082, 1452, 1124)",100,A2
1326,1428.2971342383107,1556.0497737556561,552,"(1408, 1535, 1449, 1578)",100,A2
949,1426.45416227608,1286.9926238145417,553,"(1410, 1269, 1444, 1306)",100,A2
1424,1439.573033707865,1833.2162921348315,554,"(1417, 1813, 1463, 1854)",100,A2
1482,1443.1727395411606,780.9750337381917,555,"(1418, 763, 1469, 801)",100,A2
1365,1443.970695970696,599.2827838827839,556,"(1422, 578, 1467, 619)",100,A2
1673,1446.668260609683,1909.9205020920501,557,"(1422, 1888, 1471, 1933)",100,A2
1191,1442.8597816960537,1476.8345927791772,558,"(1425, 1457, 1462, 1498)",100,A2
734,1443.949591280654,2031.3950953678475,559,"(1427, 2019, 1462, 2045)",100,A2
1824,1463.1617324561403,828.3092105263158,560,"(1435, 808, 1492, 849)",100,A2
1385,1456.7451263537905,1186.5559566787003,561,"(1436, 1166, 1479, 1208)",100,A2
1350,1461.1237037037038,2153.994074074074,562,"(1441, 2131, 1480, 2181)",100,A2
1237,1458.5230396119644,1053.6814874696847,563,"(1442, 1031, 1475, 1078)",100,A2
1716,1472.4702797202797,1334.6206293706293,564,"(1443, 1316, 1501, 1355)",100,A2
1461,1468.3073237508556,976.7713894592745,565,"(1445, 958, 1494, 997)",100,A2
1246,1467.059390048154,2276.972712680578,566,"(1445, 2257, 1489, 2295)",100,A2
945,1473.835978835979,1988.6878306878307,567,"(1455, 1973, 1495, 2005)",100,A2
1045,1478.3578947368421,561.7205741626794,568,"(1459, 544, 1499, 580)",100,A2
2119,1487.1925436526662,1609.3105238319963,569,"(1461, 1585, 1515, 1636)",100,A2
1558,1493.8896020539153,1813.0327342747112,570,"(1473, 1790, 1516, 1837)",100,A2
1716,1500.1357808857808,906.455710955711,571,"(1478, 883, 1523, 931)",100,A2
1425,1502.2119298245614,1167.2828070175437,572,"(1479, 1147, 1524, 1191)",100,A2
1294,1499.7650695517775,2338.2496136012364,573,"(1480, 2317, 1521, 2360)",100,A2
1209,1506.1786600496278,696.0206782464847,574,"(1481, 680, 1532, 713)",100,A2
1523,1507.721602101116,1253.908732764281,575,"(1486, 1233, 1532, 1277)",100,A2
1674,1510.2986857825567,2036.0657108721625,576,"(1487, 2013, 1534, 2059)",100,A2
1431,1510.325646401118,750.0719776380154,577,"(1488, 730, 1533, 771)",100,A2
1343,1506.7088607594937,1939.6976917349218,578,"(1488, 1917, 1526, 1963)",100,A2
1576,1512.863578680203,2102.4486040609136,579,"(1488, 2081, 1538, 2123)",100,A2
1898,1516.4473129610117,1433.581138040042,580,"(1494, 1407, 1542, 1463)",100,A2
1932,1519.511387163561,1517.945652173913,581,"(1494, 1494, 1546, 1543)",100,A2
1714,1518.835472578763,2180.706534422404,582,"(1495, 2157, 1543, 2206)",100,A2
1366,1519.581991215227,2249.739385065886,583,"(1499, 2229, 1541, 2273)",100,A2
1633,1531.566442131047,1028.9136558481323,584,"(1508, 1007, 1559, 1053)",100,A2
1585,1534.940694006309,597.4107255520505,585,"(1513, 574, 1558, 621)",100,A2
1471,1539.583956492182,1683.12780421482,586,"(1513, 1666, 1566, 1704)",100,A2
1802,1544.4938956714761,1120.284128745838,587,"(1519, 1096, 1571, 1146)",100,A2
1550,1547.1916129032259,1069.276129032258,588,"(1521, 1050, 1574, 1089)",100,A2
1424,1545.7633426966293,1620.0245786516855,589,"(1525, 1594, 1566, 1646)",100,A2
1379,1545.1138506163886,1749.7019579405367,590,"(1526, 1728, 1566, 1774)",100,A2
1454,1556.0495185694635,2300.6856946354883,591,"(1537, 2277, 1577, 2326)",100,A2
1434,1565.3221757322176,1880.1889818688983,592,"(1545, 1858, 1587, 1902)",100,A2
1473,1572.4304141208418,1402.2416836388322,593,"(1549, 1383, 1596, 1422)",100,A2
1815,1574.067217630854,961.5553719008265,594,"(1554, 935, 1595, 989)",100,A2
1464,1579.1707650273224,2091.748633879781,595,"(1558, 2070, 1602, 2115)",100,A2
950,1574.6326315789474,1760.7094736842105,596,"(1560, 1740, 1590, 1782)",100,A2
962,1581.2827442827443,1976.2733887733887,597,"(1563, 1959, 1600, 1995)",100,A2
753,1583.2722443559096,1925.5949535192563,598,"(1566, 1912, 1601, 1940)",100,A2
1426,1593.633941093969,2158.8162692847127,599,"(1572, 2138, 1616, 2181)",100,A2
1335,1598.3340823970038,1482.2621722846443,600,"(1575, 1464, 1622, 1502)",100,A2
1461,1596.170431211499,50.08898015058179,601,"(1576, 25, 1616, 77)",100,A2
1193,1595.718357082984,651.2875104777871,602,"(1577, 633, 1619, 672)",100,A2
1511,1600.6108537392456,1628.8524156187955,603,"(1580, 1606, 1622, 1654)",100,A2
2060,1607.9611650485438,406.4456310679612,604,"(1581, 383, 1636, 432)",100,A2
1437,1607.6207376478776,1166.1433542101602,605,"(1582, 1150, 1634, 1184)",100,A2
854,1603.592505854801,1125.797423887588,606,"(1585, 1109, 1621, 1141)",100,A2
1263,1610.6302454473475,2341.3697545526525,607,"(1588, 2324, 1635, 2360)",100,A2
1152,1609.6875,1723.420138888889,608,"(1592, 1703, 1628, 1745)",100,A2
1446,1617.7219917012449,1554.8845089903182,609,"(1593, 1536, 1643, 1574)",100,A2
1849,1615.9707950243376,1811.5657111952407,610,"(1594, 1787, 1640, 1838)",100,A2
1165,1615.5081545064377,2051.872103004292,611,"(1594, 2034, 1637, 2072)",100,A2
1691,1630.5387344766411,967.1874630396215,612,"(1610, 942, 1652, 994)",100,A2
1415,1632.3597173144876,2274.188692579505,613,"(1610, 2256, 1657, 2295)",100,A2
1594,1635.1229611041406,2204.6731493099123,614,"(1611, 2184, 1660, 2226)",100,A2
1905,1639.182152230971,1218.4057742782152,615,"(1617, 1192, 1662, 1246)",100,A2
1632,1642.1979166666667,1327.4914215686274,616,"(1620, 1303, 1665, 1353)",100,A2
1757,1643.819578827547,1071.7211155378486,617,"(1621, 1046, 1668, 1097)",100,A2
1400,1642.8214285714287,1421.3392857142858,618,"(1622, 1402, 1664, 1443)",100,A2
772,1639.5686528497408,96.99481865284974,619,"(1625, 80, 1655, 114)",100,A2
1251,1643.3373301358913,1729.5499600319745,620,"(1625, 1708, 1663, 1752)",100,A2
972,1646.30658436214,1847.7602880658437,621,"(1627, 1832, 1666, 1865)",100,A2
2134,1655.3219306466729,458.2999062792877,622,"(1629, 430, 1680, 486)",100,A2
1602,1650.7721598002497,1937.3021223470662,623,"(1629, 1915, 1673, 1960)",100,A2
860,1659.8255813953488,1135.1860465116279,624,"(1642, 1120, 1679, 1152)",100,A2
1562,1668.1613316261203,1887.5096030729833,625,"(1644, 1867, 1692, 1908)",100,A2
1286,1669.8903576982893,1495.9129082426127,626,"(1652, 1475, 1690, 1518)",100,A2
996,1675.309236947791,2010.0993975903614,627,"(1656, 1995, 1696, 2026)",100,A2
1562,1679.6363636363637,1663.085147247119,628,"(1658, 1641, 1701, 1689)",100,A2
1423,1679.5200281096274,2352.7751229796204,629,"(1658, 2334, 1703, 2372)",100,A2
834,1675.558752997602,81.90167865707434,630,"(1660, 66, 1691, 100)",100,A2
1205,1684.5327800829875,2126.2846473029044,631,"(1660, 2111, 1710, 2143)",100,A2
1025,1691.1073170731706,2061.512195121951,632,"(1669, 2041, 1714, 2082)",100,A2
1401,1688.4589578872235,1932.9293361884368,633,"(1671, 1908, 1707, 1957)",100,A2
1376,1697.5486918604652,1616.7863372093022,634,"(1672, 1599, 1723, 1636)",100,A2
954,1690.7882599580712,1553.9035639412998,635,"(1676, 1535, 1708, 1574)",100,A2
903,1694.7065337763013,1408.455149501661,636,"(1677, 1392, 1713, 1425)",100,A2
1178,1700.4482173174872,2254.309847198642,637,"(1678, 2233, 1723, 2276)",100,A2
748,1696.1885026737968,145.40508021390374,638,"(1680, 129, 1712, 161)",100,A2
989,1699.5995955510616,1808.9373104145602,639,"(1682, 1791, 1718, 1828)",100,A2
1838,1708.30957562568,1307.7551686615886,640,"(1683, 1284, 1735, 1333)",100,A2
1001,1700.118881118881,1441.3696303696304,641,"(1683, 1423, 1718, 1460)",100,A2
1947,1706.025680534155,545.7652799178223,642,"(1684, 518, 1728, 574)",100,A2
1118,1702.896243291592,366.783542039356,643,"(1685, 347, 1723, 386)",100,A2
1697,1713.1561579257514,62.8202710665881,644,"(1692, 39, 1736, 88)",100,A2
1578,1706.9036755386564,1010.4930291508239,645,"(1692, 981, 1724, 1041)",100,A2
1925,1730.429090909091,1223.3761038961038,646,"(1707, 1195, 1754, 1252)",100,A2
1327,1729.7596081386587,1748.4559155990958,647,"(1708, 1729, 1752, 1769)",100,A2
783,1733.1775223499362,186.4176245210728,648,"(1716, 172, 1752, 203)",100,A2
995,1734.321608040201,2228.403015075377,649,"(1716, 2212, 1754, 2247)",100,A2
1188,1737.107744107744,1545.9309764309764,650,"(1719, 1525, 1756, 1566)",100,A2
926,1739.3444924406047,432.5302375809935,651,"(1723, 414, 1757, 452)",100,A2
1187,1743.670598146588,1864.558550968829,652,"(1723, 1848, 1765, 1883)",100,A2
1719,1750.605584642234,316.05759162303667,653,"(1725, 294, 1776, 338)",100,A2
1283,1749.245518316446,1908.0140296180825,654,"(1727, 1890, 1771, 1927)",100,A2
1088,1752.639705882353,2370.386029411765,655,"(1733, 2352, 1771, 2392)",100,A2
1662,1758.5120336943442,1954.7827918170879,656,"(1735, 1934, 1784, 1978)",100,A2
